Fol_2018-03-07.09_07_49.3_.txt     Output is probe cell, reduced cell, NCDist distance between
14    -12.90665 -21.88266   7.96813 -47.79483 -27.87593   4.21037       (-4.939,-13.915) (-39.827,-19.908) (-7.968,-3.758)      0.630832
15    -12.89845 -21.90114   7.95172 -47.75994 -27.86773   4.20217       (-4.947,-13.949) (-39.808,-19.916) (-7.952,-3.750)      0.675892
16    -12.89024 -21.91962   7.93530 -47.72505 -27.85952   4.19396       (-4.955,-13.984) (-39.790,-19.924) (-7.935,-3.741)      0.720951
17    -12.88204 -21.93810   7.91889 -47.69015 -27.85132   4.18576       (-4.963,-14.019) (-39.771,-19.932) (-7.919,-3.733)      0.766011
18    -12.87383 -21.95658   7.90248 -47.65526 -27.84311   4.17755       (-4.971,-14.054) (-39.753,-19.941) (-7.902,-3.725)      0.81107
19    -12.86562 -21.97506   7.88607 -47.62037 -27.83490   4.16934       (-4.980,-14.089) (-39.734,-19.949) (-7.886,-3.717)      0.85613
20    -12.85742 -21.99354   7.86966 -47.58548 -27.82670   4.16114       (-4.988,-14.124) (-39.716,-19.957) (-7.870,-3.709)      0.901189
21    -12.84921 -22.01202   7.85324 -47.55058 -27.81849   4.15293       (-4.996,-14.159) (-39.697,-19.965) (-7.853,-3.700)      0.946248
22    -12.84101 -22.03050   7.83683 -47.51569 -27.81029   4.14473       (-5.004,-14.194) (-39.679,-19.973) (-7.837,-3.692)      0.991308
23    -12.83280 -22.04898   7.82042 -47.48080 -27.80208   4.13652       (-5.012,-14.229) (-39.660,-19.982) (-7.820,-3.684)      1.03637
24    -12.82459 -22.06746   7.80401 -47.44591 -27.79387   4.12831       (-5.021,-14.263) (-39.642,-19.990) (-7.804,-3.676)      1.08143
25    -12.81639 -22.08594   7.78759 -47.41102 -27.78567   4.12011       (-5.029,-14.298) (-39.623,-19.998) (-7.788,-3.667)      1.12649
26    -12.80818 -22.10442   7.77118 -47.37612 -27.77746   4.11190       (-5.037,-14.333) (-39.605,-20.006) (-7.771,-3.659)      1.17155
27    -12.79998 -22.12290   7.75477 -47.34123 -27.76926   4.10370       (-5.045,-14.368) (-39.586,-20.014) (-7.755,-3.651)      1.21661
28    -12.79177 -22.14138   7.73836 -47.30634 -27.76105   4.09549       (-5.053,-14.403) (-39.568,-20.023) (-7.738,-3.643)      1.26166
29    -12.78356 -22.15986   7.72195 -47.27145 -27.75284   4.08728       (-5.062,-14.438) (-39.550,-20.031) (-7.722,-3.635)      1.30672
30    -12.77536 -22.17834   7.70553 -47.23655 -27.74464   4.07908       (-5.070,-14.473) (-39.531,-20.039) (-7.706,-3.626)      1.35178
31    -12.76715 -22.19682   7.68912 -47.20166 -27.73643   4.07087       (-5.078,-14.508) (-39.513,-20.047) (-7.689,-3.618)      1.39684
32    -12.75894 -22.21530   7.67271 -47.16677 -27.72822   4.06266       (-5.086,-14.543) (-39.494,-20.056) (-7.673,-3.610)      1.4419
33    -12.75074 -22.23378   7.65630 -47.13188 -27.72002   4.05446       (-5.094,-14.577) (-39.476,-20.064) (-7.656,-3.602)      1.48696
34    -12.74253 -22.25226   7.63988 -47.09699 -27.71181   4.04625       (-5.103,-14.612) (-39.457,-20.072) (-7.640,-3.594)      1.53202
35    -12.73433 -22.27074   7.62347 -47.06209 -27.70361   4.03805       (-5.111,-14.647) (-39.439,-20.080) (-7.623,-3.585)      1.57708
36    -12.72612 -22.28922   7.60706 -47.02720 -27.69540   4.02984       (-5.119,-14.682) (-39.420,-20.088) (-7.607,-3.577)      1.62214
37    -12.71791 -22.30770   7.59065 -46.99231 -27.68719   4.02163       (-5.127,-14.717) (-39.402,-20.097) (-7.591,-3.569)      1.6672
38    -12.70971 -22.32618   7.57424 -46.95742 -27.67899   4.01343       (-5.135,-14.752) (-39.383,-20.105) (-7.574,-3.561)      1.71226
39    -12.70150 -22.34466   7.55782 -46.92253 -27.67078   4.00522       (-5.144,-14.787) (-39.365,-20.113) (-7.558,-3.553)      1.75732
40    -12.69330 -22.36314   7.54141 -46.88763 -27.66258   3.99702       (-5.152,-14.822) (-39.346,-20.121) (-7.541,-3.544)      1.80238
41    -12.68509 -22.38162   7.52500 -46.85274 -27.65437   3.98881       (-5.160,-14.857) (-39.328,-20.129) (-7.525,-3.536)      1.84744
42    -12.67688 -22.40010   7.50859 -46.81785 -27.64616   3.98060       (-5.168,-14.892) (-39.309,-20.138) (-7.509,-3.528)      1.8925
43    -12.66868 -22.41858   7.49217 -46.78296 -27.63796   3.97240       (-5.177,-14.926) (-39.291,-20.146) (-7.492,-3.520)      1.93756
44    -12.66047 -22.43706   7.47576 -46.74806 -27.62975   3.96419       (-5.185,-14.961) (-39.272,-20.154) (-7.476,-3.512)      1.98262
45    -12.65227 -22.45554   7.45935 -46.71317 -27.62155   3.95599       (-5.193,-14.996) (-39.254,-20.162) (-7.459,-3.503)      2.02768
46    -12.64406 -22.47402   7.44294 -46.67828 -27.61334   3.94778       (-5.201,-15.031) (-39.235,-20.170) (-7.443,-3.495)      2.07273
47    -12.63585 -22.49250   7.42653 -46.64339 -27.60513   3.93957       (-5.209,-15.066) (-39.217,-20.179) (-7.427,-3.487)      2.11779
48    -12.62765 -22.51098   7.41011 -46.60850 -27.59693   3.93137       (-5.218,-15.101) (-39.198,-20.187) (-7.410,-3.479)      2.16285
49    -12.61944 -22.52946   7.39370 -46.57360 -27.58872   3.92316       (-5.226,-15.136) (-39.180,-20.195) (-7.394,-3.471)      2.20791
50    -12.61123 -22.54794   7.37729 -46.53871 -27.58051   3.91495       (-5.234,-15.171) (-39.161,-20.203) (-7.377,-3.462)      2.25297
51    -12.60303 -22.56642   7.36088 -46.50382 -27.57231   3.90675       (-5.242,-15.206) (-39.143,-20.211) (-7.361,-3.454)      2.29803
52    -12.59482 -22.58490   7.34446 -46.46893 -27.56410   3.89854       (-5.250,-15.240) (-39.124,-20.220) (-7.344,-3.446)      2.34309
53    -12.58662 -22.60338   7.32805 -46.43403 -27.55590   3.89034       (-5.259,-15.275) (-39.106,-20.228) (-7.328,-3.438)      2.38815
54    -12.57841 -22.62186   7.31164 -46.39914 -27.54769   3.88213       (-5.267,-15.310) (-39.088,-20.236) (-7.312,-3.430)      2.43321
55    -12.57020 -22.64034   7.29523 -46.36425 -27.53948   3.87392       (-5.275,-15.345) (-39.069,-20.244) (-7.295,-3.421)      2.47827
56    -12.56200 -22.65882   7.27882 -46.32936 -27.53128   3.86572       (-5.283,-15.380) (-39.051,-20.252) (-7.279,-3.413)      2.52333
57    -12.55379 -22.67730   7.26240 -46.29447 -27.52307   3.85751       (-5.291,-15.415) (-39.032,-20.261) (-7.262,-3.405)      2.56839
58    -12.54559 -22.69578   7.24599 -46.25957 -27.51487   3.84931       (-5.300,-15.450) (-39.014,-20.269) (-7.246,-3.397)      2.61345
59    -12.53738 -22.71426   7.22958 -46.22468 -27.50666   3.84110       (-5.308,-15.485) (-38.995,-20.277) (-7.230,-3.388)      2.65851
60    -12.52917 -22.73274   7.21317 -46.18979 -27.49845   3.83289       (-5.316,-15.520) (-38.977,-20.285) (-7.213,-3.380)      2.70357
61    -12.52097 -22.75122   7.19676 -46.15490 -27.49025   3.82469       (-5.324,-15.554) (-38.958,-20.293) (-7.197,-3.372)      2.74863
62    -12.51276 -22.76970   7.18034 -46.12001 -27.48204   3.81648       (-5.332,-15.589) (-38.940,-20.302) (-7.180,-3.364)      2.79369
63    -12.50456 -22.78818   7.16393 -46.08511 -27.47384   3.80828       (-5.341,-15.624) (-38.921,-20.310) (-7.164,-3.356)      2.83875
64    -12.49635 -22.80666   7.14752 -46.05022 -27.46563   3.80007       (-5.349,-15.659) (-38.903,-20.318) (-7.148,-3.347)      2.8838
65    -12.48814 -22.82514   7.13111 -46.01533 -27.45742   3.79186       (-5.357,-15.694) (-38.884,-20.326) (-7.131,-3.339)      2.92886
66    -12.47994 -22.84362   7.11469 -45.98044 -27.44922   3.78366       (-5.365,-15.729) (-38.866,-20.335) (-7.115,-3.331)      2.97392
67    -12.47173 -22.86210   7.09828 -45.94554 -27.44101   3.77545       (-5.373,-15.764) (-38.847,-20.343) (-7.098,-3.323)      3.01898
68    -12.46352 -22.88058   7.08187 -45.91065 -27.43280   3.76724       (-5.382,-15.799) (-38.829,-20.351) (-7.082,-3.315)      3.06404
69    -12.45532 -22.89906   7.06546 -45.87576 -27.42460   3.75904       (-5.390,-15.834) (-38.810,-20.359) (-7.065,-3.306)      3.1091
70    -12.44711 -22.91754   7.04905 -45.84087 -27.41639   3.75083       (-5.398,-15.868) (-38.792,-20.367) (-7.049,-3.298)      3.15416
71    -12.43891 -22.93602   7.03263 -45.80598 -27.40819   3.74263       (-5.406,-15.903) (-38.773,-20.376) (-7.033,-3.290)      3.19922
72    -12.43070 -22.95450   7.01622 -45.77108 -27.39998   3.73442       (-5.414,-15.938) (-38.755,-20.384) (-7.016,-3.282)      3.24428
73    -12.42249 -22.97298   6.99981 -45.73619 -27.39177   3.72621       (-5.423,-15.973) (-38.736,-20.392) (-7.000,-3.274)      3.28934
74    -12.41429 -22.99146   6.98340 -45.70130 -27.38357   3.71801       (-5.431,-16.008) (-38.718,-20.400) (-6.983,-3.265)      3.3344
75    -12.40608 -23.00994   6.96698 -45.66641 -27.37536   3.70980       (-5.439,-16.043) (-38.699,-20.408) (-6.967,-3.257)      3.37946
76    -12.39788 -23.02842   6.95057 -45.63151 -27.36716   3.70160       (-5.447,-16.078) (-38.681,-20.417) (-6.951,-3.249)      3.42452
77    -12.38967 -23.04690   6.93416 -45.59662 -27.35895   3.69339       (-5.456,-16.113) (-38.662,-20.425) (-6.934,-3.241)      3.46958
78    -12.38146 -23.06538   6.91775 -45.56173 -27.35074   3.68518       (-5.464,-16.148) (-38.644,-20.433) (-6.918,-3.233)      3.51464
79    -12.37326 -23.08386   6.90134 -45.52684 -27.34254   3.67698       (-5.472,-16.183) (-38.626,-20.441) (-6.901,-3.224)      3.5597
80    -12.36505 -23.10234   6.88492 -45.49195 -27.33433   3.66877       (-5.480,-16.217) (-38.607,-20.449) (-6.885,-3.216)      3.60476
81    -12.35685 -23.12082   6.86851 -45.45705 -27.32613   3.66057       (-5.488,-16.252) (-38.589,-20.458) (-6.869,-3.208)      3.64982
82    -12.34864 -23.13930   6.85210 -45.42216 -27.31792   3.65236       (-5.497,-16.287) (-38.570,-20.466) (-6.852,-3.200)      3.69487
83    -12.34043 -23.15778   6.83569 -45.38727 -27.30971   3.64415       (-5.505,-16.322) (-38.552,-20.474) (-6.836,-3.192)      3.73993
84    -12.33223 -23.17626   6.81927 -45.35238 -27.30151   3.63595       (-5.513,-16.357) (-38.533,-20.482) (-6.819,-3.183)      3.78499
85    -12.32402 -23.19474   6.80286 -45.31749 -27.29330   3.62774       (-5.521,-16.392) (-38.515,-20.490) (-6.803,-3.175)      3.83005
86    -12.31581 -23.21322   6.78645 -45.28259 -27.28509   3.61953       (-5.529,-16.427) (-38.496,-20.499) (-6.786,-3.167)      3.87511
87    -12.30761 -23.23170   6.77004 -45.24770 -27.27689   3.61133       (-5.538,-16.462) (-38.478,-20.507) (-6.770,-3.159)      3.92017
88    -12.29940 -23.25018   6.75363 -45.21281 -27.26868   3.60312       (-5.546,-16.497) (-38.459,-20.515) (-6.754,-3.151)      3.96523
89    -12.29120 -23.26866   6.73721 -45.17792 -27.26048   3.59492       (-5.554,-16.531) (-38.441,-20.523) (-6.737,-3.142)      4.01029
90    -12.28299 -23.28714   6.72080 -45.14302 -27.25227   3.58671       (-5.562,-16.566) (-38.422,-20.531) (-6.721,-3.134)      4.05535
91    -12.27478 -23.30562   6.70439 -45.10813 -27.24406   3.57850       (-5.570,-16.601) (-38.404,-20.540) (-6.704,-3.126)      4.10041
92    -12.26658 -23.32410   6.68798 -45.07324 -27.23586   3.57030       (-5.579,-16.636) (-38.385,-20.548) (-6.688,-3.118)      4.14547
93    -12.25837 -23.34258   6.67156 -45.03835 -27.22765   3.56209       (-5.587,-16.671) (-38.367,-20.556) (-6.672,-3.109)      4.19053
94    -12.25017 -23.36106   6.65515 -45.00346 -27.21945   3.55389       (-5.595,-16.706) (-38.348,-20.564) (-6.655,-3.101)      4.23559
95    -12.24196 -23.37954   6.63874 -44.96856 -27.21124   3.54568       (-5.603,-16.741) (-38.330,-20.573) (-6.639,-3.093)      4.28065
96    -12.23375 -23.39802   6.62233 -44.93367 -27.20303   3.53747       (-5.611,-16.776) (-38.311,-20.581) (-6.622,-3.085)      4.32571
97    -12.22555 -23.41650   6.60592 -44.89878 -27.19483   3.52927       (-5.620,-16.811) (-38.293,-20.589) (-6.606,-3.077)      4.37077
98    -12.21734 -23.43498   6.58950 -44.86389 -27.18662   3.52106       (-5.628,-16.845) (-38.274,-20.597) (-6.590,-3.068)      4.41583
99    -12.20914 -23.45346   6.57309 -44.82899 -27.17842   3.51286       (-5.636,-16.880) (-38.256,-20.605) (-6.573,-3.060)      4.46089
100    -12.20093 -23.47194   6.55668 -44.79410 -27.17021   3.50465       (-5.644,-16.915) (-38.237,-20.614) (-6.557,-3.052)      4.50594
101    -12.19272 -23.49042   6.54027 -44.75921 -27.16200   3.49644       (-5.652,-16.950) (-38.219,-20.622) (-6.540,-3.044)      4.551
102    -12.18452 -23.50890   6.52385 -44.72432 -27.15380   3.48824       (-5.661,-16.985) (-38.200,-20.630) (-6.524,-3.036)      4.59606
103    -12.17631 -23.52738   6.50744 -44.68943 -27.14559   3.48003       (-5.669,-17.020) (-38.182,-20.638) (-6.507,-3.027)      4.64112
104    -12.16810 -23.54586   6.49103 -44.65453 -27.13738   3.47182       (-5.677,-17.055) (-38.164,-20.646) (-6.491,-3.019)      4.68618
105    -12.15990 -23.56434   6.47462 -44.61964 -27.12918   3.46362       (-5.685,-17.090) (-38.145,-20.655) (-6.475,-3.011)      4.73124
106    -12.15169 -23.58282   6.45821 -44.58475 -27.12097   3.45541       (-5.693,-17.125) (-38.127,-20.663) (-6.458,-3.003)      4.7763
107    -12.14349 -23.60130   6.44179 -44.54986 -27.11277   3.44721       (-5.702,-17.160) (-38.108,-20.671) (-6.442,-2.995)      4.82136
108    -12.13528 -23.61978   6.42538 -44.51497 -27.10456   3.43900       (-5.710,-17.194) (-38.090,-20.679) (-6.425,-2.986)      4.86642
109    -12.12707 -23.63826   6.40897 -44.48007 -27.09635   3.43079       (-5.718,-17.229) (-38.071,-20.687) (-6.409,-2.978)      4.91148
110    -12.11887 -23.65674   6.39256 -44.44518 -27.08815   3.42259       (-5.726,-17.264) (-38.053,-20.696) (-6.393,-2.970)      4.95654
111    -12.11066 -23.67522   6.37614 -44.41029 -27.07994   3.41438       (-5.735,-17.299) (-38.034,-20.704) (-6.376,-2.962)      5.0016
112    -12.10246 -23.69370   6.35973 -44.37540 -27.07174   3.40618       (-5.743,-17.334) (-38.016,-20.712) (-6.360,-2.954)      5.04666
113    -12.09425 -23.71218   6.34332 -44.34050 -27.06353   3.39797       (-5.751,-17.369) (-37.997,-20.720) (-6.343,-2.945)      5.09172
114    -12.08604 -23.73066   6.32691 -44.30561 -27.05532   3.38976       (-5.759,-17.404) (-37.979,-20.728) (-6.327,-2.937)      5.13678
115    -12.07784 -23.74914   6.31050 -44.27072 -27.04712   3.38156       (-5.767,-17.439) (-37.960,-20.737) (-6.310,-2.929)      5.18184
116    -12.06963 -23.76762   6.29408 -44.23583 -27.03891   3.37335       (-5.776,-17.474) (-37.942,-20.745) (-6.294,-2.921)      5.2269
117    -12.06143 -23.78610   6.27767 -44.20094 -27.03071   3.36515       (-5.784,-17.508) (-37.923,-20.753) (-6.278,-2.913)      5.27196
118    -12.05322 -23.80458   6.26126 -44.16604 -27.02250   3.35694       (-5.792,-17.543) (-37.905,-20.761) (-6.261,-2.904)      5.31701
119    -12.04501 -23.82306   6.24485 -44.13115 -27.01429   3.34873       (-5.800,-17.578) (-37.886,-20.769) (-6.245,-2.896)      5.36207
120    -12.03681 -23.84154   6.22843 -44.09626 -27.00609   3.34053       (-5.808,-17.613) (-37.868,-20.778) (-6.228,-2.888)      5.40713
121    -12.02860 -23.86002   6.21202 -44.06137 -26.99788   3.33232       (-5.817,-17.648) (-37.849,-20.786) (-6.212,-2.880)      5.45219
122    -12.02040 -23.87850   6.19561 -44.02647 -26.98968   3.32412       (-5.825,-17.683) (-37.831,-20.794) (-6.196,-2.871)      5.49725
123    -12.01219 -23.89698   6.17920 -43.99158 -26.98147   3.31591       (-5.833,-17.718) (-37.812,-20.802) (-6.179,-2.863)      5.54231
124    -12.00398 -23.91546   6.16279 -43.95669 -26.97326   3.30770       (-5.841,-17.753) (-37.794,-20.810) (-6.163,-2.855)      5.58737
125    -11.99578 -23.93393   6.14637 -43.92180 -26.96506   3.29950       (-5.849,-17.788) (-37.775,-20.819) (-6.146,-2.847)      5.63243
126    -11.98757 -23.95241   6.12996 -43.88691 -26.95685   3.29129       (-5.858,-17.822) (-37.757,-20.827) (-6.130,-2.839)      5.67749
127    -11.97936 -23.97089   6.11355 -43.85201 -26.94864   3.28308       (-5.866,-17.857) (-37.738,-20.835) (-6.114,-2.830)      5.72255
128    -11.97116 -23.98937   6.09714 -43.81712 -26.94044   3.27488       (-5.874,-17.892) (-37.720,-20.843) (-6.097,-2.822)      5.76761
129    -11.96295 -24.00785   6.08072 -43.78223 -26.93223   3.26667       (-5.882,-17.927) (-37.702,-20.852) (-6.081,-2.814)      5.81267
130    -11.95475 -24.02633   6.06431 -43.74734 -26.92403   3.25847       (-5.890,-17.962) (-37.683,-20.860) (-6.064,-2.806)      5.85773
131    -11.94654 -24.04481   6.04790 -43.71245 -26.91582   3.25026       (-5.899,-17.997) (-37.665,-20.868) (-6.048,-2.798)      5.90279
132    -11.93833 -24.06329   6.03149 -43.67755 -26.90761   3.24205       (-5.907,-18.032) (-37.646,-20.876) (-6.031,-2.789)      5.94785
133    -11.93013 -24.08177   6.01508 -43.64266 -26.89941   3.23385       (-5.915,-18.067) (-37.628,-20.884) (-6.015,-2.781)      5.99291
134    -11.92192 -24.10025   5.99866 -43.60777 -26.89120   3.22564       (-5.923,-18.102) (-37.609,-20.893) (-5.999,-2.773)      6.03797
135    -11.91372 -24.11873   5.98225 -43.57288 -26.88300   3.21744       (-5.931,-18.136) (-37.591,-20.901) (-5.982,-2.765)      6.08303
136    -11.90551 -24.13721   5.96584 -43.53798 -26.87479   3.20923       (-5.940,-18.171) (-37.572,-20.909) (-5.966,-2.757)      6.12808
137    -11.89730 -24.15569   5.94943 -43.50309 -26.86658   3.20102       (-5.948,-18.206) (-37.554,-20.917) (-5.949,-2.748)      6.17314
138    -11.88910 -24.17417   5.93301 -43.46820 -26.85838   3.19282       (-5.956,-18.241) (-37.535,-20.925) (-5.933,-2.740)      6.2182
139    -11.88089 -24.19265   5.91660 -43.43331 -26.85017   3.18461       (-5.964,-18.276) (-37.517,-20.934) (-5.917,-2.732)      6.26326
140    -11.87269 -24.21113   5.90019 -43.39842 -26.84197   3.17641       (-5.972,-18.311) (-37.498,-20.942) (-5.900,-2.724)      6.30832
141    -11.86448 -24.22961   5.88378 -43.36352 -26.83376   3.16820       (-5.981,-18.346) (-37.480,-20.950) (-5.884,-2.716)      6.35338
142    -11.85627 -24.24809   5.86737 -43.32863 -26.82555   3.15999       (-5.989,-18.381) (-37.461,-20.958) (-5.867,-2.707)      6.39844
143    -11.84807 -24.26657   5.85095 -43.29374 -26.81735   3.15179       (-5.997,-18.416) (-37.443,-20.966) (-5.851,-2.699)      6.4435
144    -11.83986 -24.28505   5.83454 -43.25885 -26.80914   3.14358       (-6.005,-18.451) (-37.424,-20.975) (-5.835,-2.691)      6.48856
145    -11.83165 -24.30353   5.81813 -43.22396 -26.80093   3.13537       (-6.014,-18.485) (-37.406,-20.983) (-5.818,-2.683)      6.53362
146    -11.82345 -24.32201   5.80172 -43.18906 -26.79273   3.12717       (-6.022,-18.520) (-37.387,-20.991) (-5.802,-2.675)      6.57868
147    -11.81524 -24.34049   5.78530 -43.15417 -26.78452   3.11896       (-6.030,-18.555) (-37.369,-20.999) (-5.785,-2.666)      6.62374
148    -11.80704 -24.35897   5.76889 -43.11928 -26.77632   3.11076       (-6.038,-18.590) (-37.350,-21.007) (-5.769,-2.658)      6.6688
149    -11.79883 -24.37745   5.75248 -43.08439 -26.76811   3.10255       (-6.046,-18.625) (-37.332,-21.016) (-5.752,-2.650)      6.71386
150    -11.79062 -24.39593   5.73607 -43.04949 -26.75990   3.09434       (-6.055,-18.660) (-37.313,-21.024) (-5.736,-2.642)      6.75892
151    -11.78242 -24.41441   5.71966 -43.01460 -26.75170   3.08614       (-6.063,-18.695) (-37.295,-21.032) (-5.720,-2.634)      6.80398
152    -11.77421 -24.43289   5.70324 -42.97971 -26.74349   3.07793       (-6.071,-18.730) (-37.276,-21.040) (-5.703,-2.625)      6.84904
153    -11.76601 -24.45137   5.68683 -42.94482 -26.73529   3.06973       (-6.079,-18.765) (-37.258,-21.048) (-5.687,-2.617)      6.8941
154    -11.75780 -24.46985   5.67042 -42.90993 -26.72708   3.06152       (-6.087,-18.799) (-37.240,-21.057) (-5.670,-2.609)      6.93915
155    -11.74959 -24.48833   5.65401 -42.87503 -26.71887   3.05331       (-6.096,-18.834) (-37.221,-21.065) (-5.654,-2.601)      6.98421
156    -11.74139 -24.50681   5.63759 -42.84014 -26.71067   3.04511       (-6.104,-18.869) (-37.203,-21.073) (-5.638,-2.592)      7.02927
157    -11.73318 -24.52529   5.62118 -42.80525 -26.70246   3.03690       (-6.112,-18.904) (-37.184,-21.081) (-5.621,-2.584)      7.07433
158    -11.72498 -24.54377   5.60477 -42.77036 -26.69426   3.02870       (-6.120,-18.939) (-37.166,-21.089) (-5.605,-2.576)      7.11939
159    -11.71677 -24.56225   5.58836 -42.73546 -26.68605   3.02049       (-6.128,-18.974) (-37.147,-21.098) (-5.588,-2.568)      7.16445
160    -11.70856 -24.58073   5.57195 -42.70057 -26.67784   3.01228       (-6.137,-19.009) (-37.129,-21.106) (-5.572,-2.560)      7.20951
161    -11.70036 -24.59921   5.55553 -42.66568 -26.66964   3.00408       (-6.145,-19.044) (-37.110,-21.114) (-5.556,-2.551)      7.25457
162    -11.69215 -24.61769   5.53912 -42.63079 -26.66143   2.99587       (-6.153,-19.079) (-37.092,-21.122) (-5.539,-2.543)      7.29963
163    -11.68394 -24.63617   5.52271 -42.59590 -26.65322   2.98766       (-6.161,-19.113) (-37.073,-21.131) (-5.523,-2.535)      7.34469
164    -11.67574 -24.65465   5.50630 -42.56100 -26.64502   2.97946       (-6.169,-19.148) (-37.055,-21.139) (-5.506,-2.527)      7.38975
165    -11.66753 -24.67313   5.48988 -42.52611 -26.63681   2.97125       (-6.178,-19.183) (-37.036,-21.147) (-5.490,-2.519)      7.43481
166    -11.65933 -24.69161   5.47347 -42.49122 -26.62861   2.96305       (-6.186,-19.218) (-37.018,-21.155) (-5.473,-2.510)      7.47987
167    -11.65112 -24.71009   5.45706 -42.45633 -26.62040   2.95484       (-6.194,-19.253) (-36.999,-21.163) (-5.457,-2.502)      7.52493
168    -11.64291 -24.72857   5.44065 -42.42144 -26.61219   2.94663       (-6.202,-19.288) (-36.981,-21.172) (-5.441,-2.494)      7.56999
169    -11.63471 -24.74705   5.42424 -42.38654 -26.60399   2.93843       (-6.210,-19.323) (-36.962,-21.180) (-5.424,-2.486)      7.61505
170    -11.62650 -24.76553   5.40782 -42.35165 -26.59578   2.93022       (-6.219,-19.358) (-36.944,-21.188) (-5.408,-2.478)      7.66011
171    -11.61830 -24.78401   5.39141 -42.31676 -26.58758   2.92202       (-6.227,-19.393) (-36.925,-21.196) (-5.391,-2.469)      7.70517
172    -11.61009 -24.80249   5.37500 -42.28187 -26.57937   2.91381       (-6.235,-19.427) (-36.907,-21.204) (-5.375,-2.461)      7.75023
173    -11.60188 -24.82097   5.35859 -42.24697 -26.57116   2.90560       (-6.243,-19.462) (-36.888,-21.213) (-5.359,-2.453)      7.79528
174    -11.59368 -24.83945   5.34218 -42.21208 -26.56296   2.89740       (-6.252,-19.497) (-36.870,-21.221) (-5.342,-2.445)      7.84034
175    -11.58547 -24.85793   5.32576 -42.17719 -26.55475   2.88919       (-6.260,-19.532) (-36.851,-21.229) (-5.326,-2.437)      7.8854
176    -11.57727 -24.87641   5.30935 -42.14230 -26.54655   2.88099       (-6.268,-19.567) (-36.833,-21.237) (-5.309,-2.428)      7.93046
177    -11.56906 -24.89489   5.29294 -42.10741 -26.53834   2.87278       (-6.276,-19.602) (-36.814,-21.245) (-5.293,-2.420)      7.97552
178    -11.56085 -24.91337   5.27653 -42.07251 -26.53013   2.86457       (-6.284,-19.637) (-36.796,-21.254) (-5.277,-2.412)      8.02058
179    -11.55265 -24.93185   5.26011 -42.03762 -26.52193   2.85637       (-6.293,-19.672) (-36.778,-21.262) (-5.260,-2.404)      8.06564
180    -11.54444 -24.95033   5.24370 -42.00273 -26.51372   2.84816       (-6.301,-19.707) (-36.759,-21.270) (-5.244,-2.396)      8.1107
181    -11.53623 -24.96881   5.22729 -41.96784 -26.50551   2.83995       (-6.309,-19.742) (-36.741,-21.278) (-5.227,-2.387)      8.15576
182    -11.52803 -24.98729   5.21088 -41.93294 -26.49731   2.83175       (-6.317,-19.776) (-36.722,-21.286) (-5.211,-2.379)      8.20082
183    -11.51982 -25.00577   5.19447 -41.89805 -26.48910   2.82354       (-6.325,-19.811) (-36.704,-21.295) (-5.194,-2.371)      8.24588
184    -11.51162 -25.02425   5.17805 -41.86316 -26.48090   2.81534       (-6.334,-19.846) (-36.685,-21.303) (-5.178,-2.363)      8.29094
